course_id,faculty_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,39
45,40
46,46
47,47
48,39
49,40
50,44
51,1
52,2
53,3
54,4
55,5
56,6
57,7
58,8
59,9
60,10
61,11
62,12
63,13
64,14
65,15
66,16
67,17
68,18
69,19
70,20
71,21
72,22
73,23
74,24
75,25
76,26
77,27
78,28
79,29
80,30
81,31
82,32
83,33
84,34
85,35
86,36
87,37
88,38
89,39
90,40
91,41
92,42
93,43
94,39
95,40
96,46
97,47
98,39
99,40
100,44
101,1
102,2
103,3
104,4
105,5
106,6
107,7
108,8
109,9
110,10
111,11
112,12
113,13
114,14
115,15
116,16
117,17
118,18
119,19
120,20
121,21
122,22
123,23
124,24
125,25
126,26
127,27
128,28
129,29
130,30
131,31
132,32
133,33
134,34
135,35
136,36
137,37
138,38
139,39
140,40
141,41
142,42
143,43
144,39
145,40
146,46
147,47
148,39
149,40
150,44
151,1
152,2
153,3
154,4
155,5
156,6
157,7
158,8
159,9
160,10
161,11
162,12
163,13
164,14
165,15
166,16
167,17
168,18
169,19
170,20
171,21
172,22
173,23
174,24
175,25
176,26
177,27
178,28
179,29
180,30
181,31
182,32
183,33
184,34
185,35
186,36
187,37
188,38
189,39
190,40
191,41
192,42
193,43
194,39
195,40
196,46
197,47
198,39
199,40
200,44
201,1
202,2
203,3
204,4
205,5
206,6
207,7
208,8
209,9
210,10
211,11
212,12
213,13
214,14
215,15
216,16
217,17
218,18
219,19
220,20
221,21
222,22
223,23
224,24
225,25
226,26
227,27
228,28
229,29
230,30
231,31
232,32
233,33
234,34
235,35
236,36
237,37
238,38
239,39
240,40
241,41
242,42
243,43
244,39
245,40
246,46
247,47
248,39
249,40
250,44
251,2
252,25
253,3
254,6
255,1
256,5
257,9
258,10
259,12
260,11
261,8
262,14
263,20
264,24
265,4
266,31
267,37
268,7
269,51
270,39
271,47
272,41
273,32
274,52
275,53
276,42
277,13
278,39
279,54
280,55
281,56
282,57
283,58
284,59
285,60
286,61
287,62
288,63
289,39
290,40
291,44
292,2
293,25
294,3
295,6
296,1
297,5
298,9
299,10
300,12
301,11
302,8
303,14
304,20
305,24
306,4
307,31
308,37
309,7
310,51
311,39
312,47
313,41
314,32
315,52
316,53
317,42
318,13
319,39
320,54
321,55
322,56
323,57
324,58
325,59
326,60
327,61
328,62
329,63
330,39
331,40
332,44
333,2
334,25
335,3
336,6
337,1
338,5
339,9
340,10
341,12
342,11
343,8
344,14
345,20
346,24
347,4
348,31
349,37
350,7
351,51
352,39
353,47
354,41
355,32
356,52
357,53
358,42
359,13
360,39
361,54
362,55
363,56
364,57
365,58
366,59
367,60
368,61
369,62
370,63
371,39
372,40
373,44
374,2
375,25
376,3
377,6
378,1
379,5
380,9
381,10
382,12
383,11
384,8
385,14
386,20
387,24
388,4
389,31
390,37
391,7
392,51
393,39
394,47
395,41
396,32
397,52
398,53
399,42
400,13
401,39
402,54
403,55
404,56
405,57
406,58
407,59
408,60
409,61
410,62
411,63
412,39
413,40
414,44
415,2
416,25
417,3
418,6
419,1
420,5
421,9
422,10
423,12
424,11
425,8
426,14
427,20
428,24
429,4
430,31
431,37
432,7
433,51
434,39
435,47
436,41
437,32
438,52
439,53
440,42
441,13
442,39
443,54
444,55
445,56
446,57
447,58
448,59
449,60
450,61
451,62
452,63
453,39
454,40
455,44
