room_id,floor,room_no,room_type
1,G,101,CLASSROOM
2,G,102,LAB
3,G,103,CLASSROOM
4,G,104,LAB
5,G,105,CLASSROOM
6,G,106,LAB
7,G,107,CLASSROOM
8,G,108,LAB
9,G,109,LAB
10,F,201,CLASSROOM
11,F,202,LAB
12,F,203,CLASSROOM
13,F,204,LAB
14,F,205,CLASSROOM
15,F,206,LAB
16,F,207,CLASSROOM
17,F,208,LAB
18,S,301,CLASSROOM
19,S,302,CLASSROOM
20,F,209,LAB
21,S,303,CLASSROOM
22,S,304,LAB
23,S,305,CLASSROOM
24,S,306,LAB
25,T,401,CLASSROOM
26,T,402,LAB
27,T,403,CLASSROOM
28,T,404,LAB
29,T,405,CLASSROOM
30,T,406,LAB
31,T,407,CLASSROOM
32,T,408,LAB
